koi_period,koi_depth,koi_duration,koi_ror,koi_srho,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_impact,koi_model_snr,koi_tce_plnt_num,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,planet_star_ratio,signal_quality,orbital_velocity,fp_total_score,transit_shape_factor,is_exoplanet
6.621880553073682,24.714999999999996,6.001678534258279,0.00468301,0.01,0.52,2269.2684491686487,5539.193186236859,5640.156256872996,4.275392823088556,1.5899860823121084,0.029028434740690057,361.0659283082867,1.0,0.08520146830257848,0.1610300719924643,0.4402628736934499,0.2861584316363051,0.004707598774168962,13151511.363627855,1.0797056956626914,0.9829656043805999,2.7538195112562747,0
17.359844431231927,24.714999999999996,6.38292275059296,0.4743524009270212,7.241452465498157,50.0,1444.8024264901333,5317.911246064262,7166.332114713337,4.387395074135729,1.226886994774226,0.49050597661111395,5.1,1.0,0.16132992282479086,0.6336509326491345,0.7640539453194488,0.10170950153318797,0.4738672705930173,234.189,0.5601931780120403,1.546561883403298,1.9029782517187042,0
1.2963348008977622,20000.0,5.269249141248591,0.43070399459206843,0.01,50.0,1220.237160015569,2721.2331588785864,5740.169474401245,4.297299975913663,1.4360005834695642,1.1390825510527334,145.0413017610713,1.0,0.4094785673476251,0.5605074889946168,0.3647338166399295,0.5629973462187015,0.42928560179370784,59012053.774459384,0.31951597624373507,1.8242681244450996,2.9948155629831112,0
0.5276763491099999,24.714999999999996,0.798706,0.051173375689754275,0.01,50.0,1420.2977685265705,0.35,5634.067456557125,4.358551774773775,1.103521051312445,0.3988278922097341,343.10726706507563,1.1970480015897804,0.0,0.6357809519483459,0.7652874111650158,0.0,0.051799768973803416,12373393.542143205,0.2171013908199243,1.1938312065286134,0.4279686462001663,0
0.5276763491099999,24.714999999999996,3.0081866523320278,0.2520018182970869,0.01,6.659989028474127,1327.1554490234416,774.1982767863719,5251.341345368053,4.706187245325414,0.44363,0.45708613864856795,387.22684634570186,1.124413715298367,0.0,0.9231861120356315,0.2941596000854283,0.42234500216171783,0.2521782164512533,234.189,0.7866228838510839,1.2430285207434992,2.793183632859402,0
0.5276763491099999,16350.444818641756,0.798706,0.024265105680324184,7.919742640881598,13.718211729621064,1544.479097861526,1422.13569182876,6907.148606962331,4.026940511188469,1.8759613999332887,0.003,273.5195276483906,2.093156457962138,0.0,0.39391593117843726,0.5798903219838182,0.0,0.0183288074396381,44773680.16150315,0.27609266825460843,0.6492527924500556,0.00874861220523634,0
0.5276763491099999,20000.0,8.068638995754613,0.00468301,0.01,0.52,2193.9496550277445,5622.692143764282,7195.5327806254945,4.218808756147418,1.442971762620461,0.1787944325778953,5.1,1.0,0.36617559846445835,0.2974177093389774,0.9992004671089167,0.4495906472101196,0.004707598774168962,10051488.785087612,0.8421271937505178,2.0206061908795814,2.802401732111345,0
0.5276763491099999,7249.594869935101,0.798706,0.3277248046092499,10.83787698370963,50.0,1157.0742079054362,590.644308220162,5439.692518983698,4.315195201864091,1.5432513079557584,0.9047426208982459,348.4414198033872,1.9873265291167224,0.20055314413978495,0.0,0.0,0.18392968516182673,0.32272762340980116,30520354.59100962,0.3984436145437604,0.0,0.10704065392469347,0
240.50506649622375,20000.0,10.614791538301793,0.01698175444875881,0.01,49.81735122325907,538.9141860603497,0.35,6105.158743897859,4.100334513184632,1.8187277744553862,0.5198921116396924,500.0,1.133040023524497,0.0,0.6288988512314125,0.6492470329754421,0.1599822647855479,0.01885371792277695,106223105.57487503,0.0018148891178477713,1.2192152497620385,0.44542335476140194,0
0.5276763491099999,20000.0,5.738841181601442,0.5,0.01,50.0,2006.1581136501866,3848.7703892929508,6006.094936603755,4.087103586028677,1.6560693923177512,1.1550911276336246,270.92152964627064,1.1319269733342605,0.018260510409995268,0.6471563366229491,0.07405465465944233,0.0,0.8157859945173485,26375725.481664892,1.0097009406799329,0.38147703123435894,2.195018354025158,0
48.9555544179747,8530.344122891735,12.633678382696026,0.11109446260245308,26.055293405628777,38.25840666102204,1356.742899928012,3573.0790207854243,5037.08317974856,4.499130149813455,1.1040940132600738,0.003,155.8872181693521,1.0,0.2711883910412486,0.20064684699252816,0.2550962051341997,0.32214479804500795,0.11253208458989099,234.189,0.44009833251319364,1.011343154854647,3.0402648130763312,0
101.95237192263801,24.714999999999996,1.4301623145565303,0.014968768945574,1.9848738567911257,0.52,1176.0421184042673,2410.807267881781,4764.627682580917,4.213126153149999,1.511742613955251,0.8248057109078138,5.1,1.7092117640572824,0.1499747294715001,1.0,0.5460632727430844,0.2947404483656912,0.014650301411996894,234.189,0.44239062780663685,2.0645579604002897,1.34698257817691,0
62.12481225364712,16519.42972607576,0.8150078567737622,0.16177827220733657,15.395134833089951,36.73708235603179,1331.0729486848359,1224.998758395029,5140.328425457189,4.432688915586975,0.9793741365033158,0.16803444337610518,5.1,1.0109397339874744,0.0,0.735999195944302,0.14674979949664774,0.0,0.16549329162020784,19172128.360878434,0.7797501336614199,0.5079201127322664,0.00874861220523634,0
0.5276763491099999,3526.594871574922,0.798706,0.00468301,15.11177879907723,0.52,3145.8186443025647,9054.024833970667,6378.5330939612195,3.850394567279653,1.9041689239500572,0.37745834945007606,125.60754159976129,1.0,0.3639257776241259,0.25747834463383973,0.9524663254334573,0.11846313959338484,0.004707598774168962,5858766.96862197,1.551004849735209,1.7365353569025888,5.093369993157322,0
226.9987355140215,20000.0,7.573913424600546,0.5,18.2228444660936,50.0,1019.784470905219,767.6187778043633,5188.385000420332,4.582946955346237,0.9316388079539049,0.5213311454429396,5.1,2.3183427363447207,0.0,0.0,0.0,0.0,0.7776155735845863,42591427.42485493,0.5148512759203174,0.0,0.45091631123057296,0
47.91638482025648,24.714999999999996,13.637525564723502,0.32265762781200796,0.01,50.0,1095.9922143076876,2676.0721476198614,6577.844004287414,3.8655520059522943,2.352933057276191,0.9640056128219352,109.18459768724308,1.8224422283926254,0.0,0.16776994442775822,0.26312633882081665,0.02223125833686357,0.3202925731492853,234.189,0.0018148891178477713,0.41799939821958276,0.5901371010101993,0
103.68148479199247,20000.0,13.469231864503945,0.00468301,0.01,12.226930206700237,1013.2051254277227,563.1440142059282,6051.117770436193,4.141530798994782,1.8506639507961586,0.003,207.78828053467223,2.3411189934685996,0.17821788776328418,0.1764311291511973,0.06380315930839309,0.43886811698128986,0.004707598774168962,25469045.104507968,0.0018148891178477713,0.8564904065485095,2.261833670278899,0
24.23456985418496,20000.0,0.798706,0.00468301,0.01,0.52,1255.3482509900352,0.35,5852.300519044622,4.652446400970561,0.6864983851979067,0.003,42.39739979157609,1.0,0.0,0.4763656240821331,0.6476095654635826,0.5376272335508485,0.004707598774168962,25528001.027968414,0.4817038683900593,1.204451068867636,2.035972665826888,0
79.61269332642335,24.714999999999996,5.431266638159239,0.32800052666896656,0.01,50.0,792.0314968475511,1278.154052991014,5782.083844432202,4.76115558342819,0.44363,1.5,188.3044224271233,1.3530474380773545,0.10235312397742415,0.0,0.7249234708490029,0.4358535858078931,0.3234722193996674,9649291.364725107,0.0018148891178477713,1.1101269189349714,0.00874861220523634,0
49.84827565503231,20000.0,3.0318743950134506,0.00468301,14.84564477975283,7.997251940029626,1448.5717154870779,4333.68482946464,6808.7179590167,4.146869598018121,1.746503972763787,0.4982469571659939,411.23868138581935,2.6844543781360883,0.0,0.0,0.6957750049513929,0.0,0.004707598774168962,21744001.09922994,0.6827750106374121,0.5723676078321751,2.451992930946996,0
0.5276763491099999,2104.5306328067836,2.57179404765144,0.4792472099393677,1.7384254323924577,4.252604110206585,859.1734699598303,2410.0081878457986,5135.7565200965155,4.547226673924249,0.7669024593774874,0.9312414181864879,178.55627581734714,1.070947864362888,0.0,0.7519910222381831,0.9022837148963017,0.579895087035024,0.47876736746954907,15652184.377825072,0.5569241844711751,1.9570383629117964,1.137433323521246,0
0.5276763491099999,24.714999999999996,4.791321938463758,0.07241280988268003,0.01,20.479028726431263,1531.2261859488262,3000.4718104203607,4369.916869853221,4.282862388720535,1.3669372419691892,0.6906570676495316,5.1,1.922294449750484,0.7745014748182883,0.0,0.6177890722066184,0.2776655355804758,0.06442005336718504,234.189,1.2345202805996773,1.5266380158767259,4.897493826918244,0
0.5276763491099999,20000.0,12.133926692060703,0.00468301,2.8818645634095574,0.52,1570.9156067024308,3126.4778142991686,6113.150358383551,4.030235542092675,1.825661206999785,0.3744643870431106,120.98854409906143,1.3969395401999416,0.3373086083959339,0.5043812524720259,0.9231559576312292,0.5109334887819248,0.004707598774168962,75274065.65850767,0.5632124735425774,2.2326522196316283,2.031231199047807,0
0.5276763491099999,24.714999999999996,4.853036196679841,0.5,7.260013959426732,44.67651054278278,1368.048677319041,708.7047121799378,5688.007500935703,4.364582907491669,1.2678798403161922,0.7549701806201765,110.82124905501485,2.2485039954425226,0.0,0.0,0.2372110548845796,0.4878338405975817,0.563167760594388,234.189,0.0018148891178477713,0.27307521524483824,1.2293106923905173,0
6.717786429039293,24.714999999999996,0.798706,0.00468301,11.361967045282052,0.52,1215.8680212676902,0.35,5013.902182734274,4.808110000000003,0.44363,0.6434287156712571,5.1,1.0,0.24484029594186718,0.0,0.29157185583501966,0.0,0.004707598774168962,11730664.493184771,1.1911416429036357,0.5134437560479512,2.526786335648063,0
0.5276763491099999,20000.0,7.462989170699485,0.5,5.663094010598817,50.0,1829.312290127671,2908.487825932298,6291.0546072831,4.348067820797881,1.036548957037724,1.432311844551567,293.9330893274566,1.7274600889138816,0.02441983249326904,0.2456581021046046,0.16200103446149894,0.13188773358160144,1.0175249394743555,103621519.08102079,1.143234458759893,0.5619467981688122,5.573147679820961,0
0.5276763491099999,24.714999999999996,0.798706,0.42062083152668134,5.78657180594258,30.999753352378857,1722.4731211567682,350.8639180401101,6349.151005198335,4.584097480036072,0.5983804225306547,0.7735206327209727,34.19722169099323,1.4898426980377852,0.3202827876456448,0.5743588384574037,1.0,0.0,0.4188413459235074,9999181.807281507,0.7484133844191373,1.6874367479668377,0.380526430861198,0
0.5276763491099999,24.714999999999996,3.0341512308737135,0.5,9.714176923160938,50.0,2235.758207706823,3326.593705770204,5453.098156623227,3.98386113081541,2.0061691492998066,1.5,236.08266006704702,1.0,0.5061291155609173,1.0,0.877123286600646,0.02529458819050867,0.7820574962176723,11055580.201011114,1.2532826029903008,2.469244603427658,3.6625489368936974,0
70.5246052405611,2645.850639458012,10.364258221524864,0.5,9.355296327164588,50.0,1224.84088606653,3330.2481805267753,5693.581631721269,4.568269125903057,0.766054362406841,1.4917748143299434,152.46498736978808,1.1380204282956505,0.23421694618359487,0.0,0.6136865124685335,0.3667117872761706,0.8610969701049259,234.189,0.5955382112117005,1.1302210045482888,1.5109222438483432,0
106.47983689106377,18991.532556742357,1.5085827556805187,0.12002703363738591,7.031835010666953,22.74603629392154,1049.382976602724,726.4357352765484,6251.940351713454,4.605366990639826,0.8116139816410175,0.5496785147851749,5.1,1.805365152643936,0.019103432489938066,0.142654001259933,0.961701392364274,0.0,0.12332688554026938,234.189,0.5863876369316393,0.9588594931501597,0.00874861220523634,0
0.5276763491099999,9639.228169110513,7.523204417626982,0.00468301,0.01,15.277992757353104,1244.323404459535,882.8426972989205,6363.5801234997025,3.9633134288018614,1.8820740967105907,0.4647455736339104,26.822181990450723,1.9704787823730017,0.0,0.5066713903898504,0.2535445103871479,0.0,0.004707598774168962,10535825.640722932,0.0018148891178477713,0.0,0.7919016173270953,0
201.53341630461676,24.714999999999996,8.644038464865863,0.5,30.0,50.0,196.63,0.35,5351.113763870679,4.808110000000003,0.44363,0.8954785814967249,94.77513623873325,1.0,0.0,0.1918015763329401,0.0,0.7664469154799854,0.6291651846819898,4893439.829418298,0.0018148891178477713,0.6317718078387036,0.00874861220523634,0
145.78381931323182,20000.0,9.407362853293591,0.00468301,0.01,0.52,558.3382866559443,0.35,5612.622958463955,4.235052178104564,1.409512288454474,0.003,135.735187512053,1.4517439501991238,0.25562518340892415,0.0,0.18118054037848844,0.5733868391609858,0.004707598774168962,3477500.9170757043,0.3501940545394965,0.8652382726127957,0.00874861220523634,0
47.89243806597759,7278.4975658074745,2.0964481951869516,0.00468301,2.243669480563736,0.52,1093.5868693469283,2151.7641230585655,5937.553528577532,4.743993215900384,0.44363,0.003,94.80886419880025,1.712441327744847,0.010678840185581906,0.0,0.6323342556552382,0.4008225627950992,0.004707598774168962,234.189,0.5451552634075795,0.691265174125722,1.3432155857246753,0
18.37937205909264,20000.0,7.992655318318443,0.45062564410229683,10.577904717748071,25.30442076956026,1219.8099049308353,362.1601349191219,5224.689888148291,4.428659092901501,1.1184819015006129,0.472540276649274,5.1,1.0,0.0,0.8459746247375359,0.9672417331081152,0.39389058138147803,0.44757556081713246,22585084.607595548,0.8446453639276751,2.1041294818703173,3.1323213699211685,0
0.5276763491099999,20000.0,0.798706,0.00468301,7.87581690184032,7.882294748523309,1631.44960668362,2148.339606904064,4859.945774430091,4.5423499812463515,0.9333657938686585,0.01570394280937859,179.62939384336832,1.1602644425428819,0.012855301304069672,0.651318035572831,1.0,0.43559392574044153,0.004707598774168962,43814232.98263746,0.7508795710306035,2.1061698022171806,0.8918241411667885,0
86.64161765754902,20000.0,10.163913794226616,0.5,8.498702497454047,50.0,1060.9433205659227,1431.7828818995545,6469.500805476409,4.312882001543016,1.4101176837956744,1.5,500.0,1.0,0.48468096397965854,0.5716556090946325,0.4577051144666003,0.3933664188506666,0.8756371788010944,42197379.01902581,0.17692694400998307,1.9350480808322037,1.837223601159332,0
129.85302112469947,24.714999999999996,0.798706,0.00468301,7.187992789165594,0.52,1385.725204830088,4333.216854036123,6235.717000187588,4.103313315134113,1.6734470611149077,0.05451855095388847,102.76455141490148,1.1767242703223029,0.31587045902642075,0.0,0.42531507327975693,0.2449481096753956,0.004707598774168962,12463159.82296511,0.7861661664723272,0.7089732502613362,2.5111404490529177,0
3.446343859936471,24.714999999999996,7.114410480130637,0.18749500063665356,5.882684343720301,1.7324315371546706,1203.4678195764045,1048.0930258676333,5321.542303768756,4.526595094608471,0.9283599728202712,0.5483125107512845,5.1,1.5677933364239713,0.09306992633274391,0.04793583388721748,0.7764377448208309,0.27486835483238775,0.1834217358160887,234.189,0.8796844202352739,1.1298301688065306,1.1929413432767442,0
0.5276763491099999,20000.0,6.258573060750699,0.5,9.642149997569168,50.0,974.9601210024949,0.35,4135.637934339238,4.808110000000003,0.44363,1.5,74.25747970649292,1.0,0.0,0.0,0.0,0.0,0.8706103220796922,234.189,0.6286953409479442,0.0,2.868747298713495,0
81.48124299673434,1502.9730202772407,6.111612421978634,0.5,1.2848673577559764,50.0,2237.620700238456,4843.45799867673,6331.820065144311,4.137759830457604,1.7589857047194608,1.5,99.41638116360038,1.725397269148566,0.6408364505867292,0.0,0.36778716625904434,0.0,0.8619024949028472,30197524.145575024,1.6644983363049923,0.054204619904381746,5.109076507452543,0
213.09671468084844,20000.0,15.815116210882387,0.1727423740825079,9.470213292544292,12.470335971959068,196.63,0.35,6055.652226659881,4.043825564599138,1.7321538155162837,0.4839827660544694,155.76917051235122,1.0,0.7697230191216498,0.0,0.0,0.4381407534900009,0.17252246265398163,35068471.76817281,0.0018148891178477713,0.8912301099591184,0.00874861220523634,0
68.47324958568339,20000.0,1.4139129801399202,0.00468301,5.8424341031049964,0.52,704.3745803733896,0.35,4924.540245711065,4.540039233845982,0.7948257725390495,0.0611772380453679,5.1,1.0,0.49792429178536546,0.0,0.0,0.0,0.004707598774168962,72359351.9152253,0.4134926299443424,0.0,0.00874861220523634,0
25.27384944324166,20000.0,3.263714124299705,0.2873536442517616,3.6402546000193334,8.552342776553578,2529.312794021197,8606.520536871532,5895.621868821148,3.856886641419767,2.0945907661396825,1.4863941820585205,243.51752688913388,1.0,0.3269405757067346,0.6432716000149576,0.025269149865748797,0.0,0.28309325567623045,16833498.54531488,1.1189780656222075,0.6762997644248212,3.5663238811749443,0
53.9691933369736,6479.65250241056,19.17644020941565,0.00468301,0.01,38.5898379256215,1696.3079058717726,5005.357063646065,5850.753275920813,3.8479709861006803,2.052004208896607,0.003,236.3536890446709,1.2504734426978132,0.2773964356493197,0.6732433886357125,0.9217831548071991,0.6156493465507563,0.004707598774168962,28587476.998979032,0.591748604918563,2.397214988464825,2.6721492405497793,0
196.52783157627974,24.714999999999996,8.553548941045603,0.00468301,10.844944726511509,0.52,196.63,0.35,5542.476097743505,4.787867297567851,0.44363,0.003,168.31355961834586,1.4230243691518765,0.33898198216230424,0.32910207225604193,0.0,0.0,0.004707598774168962,234.189,0.09365399370073667,0.0,1.1378757557921837,0
54.87582275160777,24.714999999999996,5.917311277991824,0.5,23.899112208080766,50.0,1371.4824254963908,5072.168386449103,5026.092288126482,4.437704331952088,0.9458563547655532,1.344816031723322,75.57118020185374,1.0,0.1992235172272757,0.34809067544035494,1.0,0.04530815098942739,0.7350100970777018,5564865.8564678505,1.123909019560816,1.795769939944627,1.733156116931747,0
169.22215660059473,24.714999999999996,6.7367437504888645,0.00468301,6.682648318834668,0.52,1044.0470204465637,0.35,6373.93163680779,3.875500200680679,2.0192897492937063,0.003,97.79398269392688,2.299964261733072,0.0,0.0,0.014697124520486826,0.37735718922298456,0.004707598774168962,234.189,0.03417631824862265,0.19441074557630977,0.00874861220523634,0
0.5276763491099999,20000.0,0.798706,0.5,6.57754003217521,50.0,1938.9062113120428,1812.151393276899,5275.990646649675,4.808110000000003,0.44363,1.1701372508907895,189.31057783408346,1.3161310962933184,0.0,0.08245872171212686,0.5164485534978457,0.0,0.6216814088016246,234.189,1.0913706511647283,0.35573334523344613,1.8437417585769649,0
0.5276763491099999,20000.0,16.605471045093864,0.00468301,0.01,0.52,388.49626922373903,88.95668758010848,5926.12074414395,4.358925262115165,1.023609072310303,0.003,5.1,1.396560002504624,0.37793560421857963,0.0,0.0,0.24957096390498848,0.004707598774168962,49678258.41279692,0.0018148891178477713,0.43736704597797027,2.834981605570528,0
0.5276763491099999,20000.0,0.798706,0.12373712246950742,7.514104015112805,50.0,1421.7063488029044,363.2507212472989,5998.851119400716,4.3876537044344515,1.4609953219338696,0.36017524465302875,196.37228612294905,1.0,0.2426145142658347,0.48381009160655697,0.7843770416818787,0.8388991549292456,0.12598238339444284,81675837.88419986,0.6367006418922441,2.372196883781104,0.9753086298788505,0
285.5243019366794,20000.0,4.265880236211274,0.5,14.48975350490752,50.0,196.63,0.35,5698.321642659194,4.457781869772149,0.9994924474037206,1.5,5.1,1.568527532702797,0.5378633760230592,0.042100686335327264,0.0,0.022930305893631403,0.5769185469227502,1967607.3891686061,0.0018148891178477713,0.35390945566211096,0.00874861220523634,0
0.5276763491099999,2062.0095938252607,4.004937486959893,0.5,18.5576291905672,50.0,1994.361714853064,5878.300008122927,6590.725869006995,4.1883551882254215,1.7258424082257582,1.5,10.075650434843647,1.1494233480186864,0.204919588604963,0.126279236386961,1.0,0.31722576545082093,0.7123837727056701,234.189,0.9466883875449996,2.0640619566618685,3.3746062147815894,0
0.5276763491099999,24.714999999999996,5.802334376425405,0.00468301,13.37016903839587,0.52,1130.6539990039084,1387.0645200903055,5275.011094966924,4.72522850869011,0.5711663117770358,1.0898346213322738,98.35471688936268,1.2622752060082063,0.02428542012514978,0.0,0.5222181058948074,0.05581209059712483,0.004707598774168962,234.189,0.5283969165376069,0.4549128469988184,1.9458177192538364,0
0.5276763491099999,20000.0,0.798706,0.34317905981175933,0.01,37.36040602021242,1231.710965180093,1144.0815135378264,6415.643663698585,4.56904022309462,0.9476604160662423,0.6855674415173186,286.07840931535833,1.7772532757924702,0.015553143622562077,0.3926811136285306,0.04234975962038662,0.0,0.3439323034602176,64622067.62544664,0.5634139212665444,0.0,0.00874861220523634,0
0.5276763491099999,20000.0,0.798706,0.3456015328854878,0.38444721097780243,0.52,1089.4230191364447,1155.7679927844042,4980.841921640929,4.452663374036427,1.0504480309090969,0.755476358623992,5.1,1.2850181274715464,0.0,0.11949888021292232,0.0,0.0,0.34213999766964054,234.189,0.4918625873307433,0.0,0.00874861220523634,0
0.5276763491099999,20000.0,5.591755032607734,0.10318436698008504,7.722043891129884,50.0,1164.2263658077895,433.77660892302504,5988.068166645637,4.300447381087015,1.4057592785706534,0.003,5.1,2.66889016522136,0.4745658594970237,0.2899999139010249,0.0,0.005166443620030797,0.09725805223885331,4868773.868186691,0.3308435660237683,0.0,0.30996625871670963,0
0.5276763491099999,14239.153395375048,0.798706,0.5,0.01,50.0,2505.3682374133778,3688.877968929406,5738.135989179754,4.306977537614693,1.1785155648145993,1.3292805208099985,5.1,1.0,0.5154799944140521,7.125687470468933e-05,0.9426238109719195,0.3951521220842574,0.9464467736064185,17319942.150223523,1.6911787626883095,1.890316244626006,4.6301225766586604,0
74.03352693077825,24.714999999999996,0.798706,0.5,24.054757121957536,50.0,1920.8922619567281,7541.396298044767,5789.649087752831,4.259129380595375,1.410668198800237,1.5,5.1,2.3948934392255197,0.24626316956545655,0.0,0.16516146873243415,0.0,1.1473149066312218,234.189,1.2281446408380976,0.0,0.00874861220523634,0
103.78337251093207,20000.0,3.0145486434573323,0.00468301,9.56594946943265,0.52,1249.3081811477339,2470.885274597336,5929.732791985493,4.626280317376741,0.7779102636278978,0.17765165567070978,34.37432225370844,1.0,0.25016952854970115,0.2810930040338991,0.3921947052591213,0.05829641517255468,0.004707598774168962,34086866.55637245,0.8958773487213398,1.0757567893703872,0.9265332714547414,0
207.79890216958518,24.714999999999996,5.524731084715156,0.2356645428520315,11.002819457499172,27.681031017488962,196.63,0.35,7018.1015600377705,4.512384721420306,0.8343589611989365,0.7274519486452391,5.1,2.6494589190978863,0.0,0.1393810432584189,0.0,0.41384287879647697,0.22999718638142794,234.189,0.0018148891178477713,0.4724481642242184,0.00874861220523634,0
0.5276763491099999,24.714999999999996,3.7252731714699396,0.00468301,3.7891141469833522,0.52,1652.0534635923223,3206.075018198477,6557.922663169018,4.275182721579112,1.1467994941290984,0.8306531887989324,5.1,1.0,0.0,0.8725883440643156,1.0,0.5725457999276784,0.004707598774168962,234.189,0.6528861047371739,3.0,3.4173090165953295,0
0.5276763491099999,20000.0,7.012385200491627,0.5,0.01,50.0,1098.8979492540204,1133.2415855236927,5540.988656690262,4.221736778737723,1.7233092518107775,1.1453151369606538,420.21350899338245,1.4836570160275435,0.3356384005137242,0.15783998533873717,0.3236663387824142,0.7524889702780609,0.6590917557501538,54043465.09041804,0.2329933629577759,1.4175837605541806,2.089699533810945,0
121.74498960647932,24.714999999999996,10.194910679328139,0.00468301,0.414312037769234,0.52,589.6502145007413,0.35,5205.4163851708045,4.397631962663587,1.1829955393450362,0.8591068553641213,5.1,1.4998985567981538,0.19113787934438511,0.07535565132696452,0.346185698203605,0.2610176294002568,0.004707598774168962,234.189,0.06981231807224017,0.744146438432461,2.148592093843013,0
0.5276763491099999,20000.0,0.798706,0.00468301,18.600315848745534,0.52,1296.528718659245,1220.5260877372327,5673.620341102668,4.2387412039403625,1.5825242976775489,0.43870904235658875,5.1,1.649153966684648,0.2605977019549094,0.4649148758144373,0.0,0.0,0.004707598774168962,18145319.580033474,0.5437229529813423,0.3166758369945196,1.6363100429335393,0
0.5276763491099999,20000.0,14.823446017258094,0.48277593646705214,0.01,50.0,990.9114103739308,821.2760056252635,6655.489200960676,4.2432251015712295,1.4616737940992557,0.6141742858085572,347.03698665853,1.0,0.6411172109464098,0.04950061585235695,0.6966854357140884,0.704480440306455,0.4823548251934904,97144536.55410379,0.0018148891178477713,2.1881696459921365,4.476217736009994,0
0.5276763491099999,20000.0,0.798706,0.5,15.483530631985586,44.776609303203216,1526.5343291615063,4120.442040065238,6064.124509253429,4.111585083510578,1.863969861257134,1.1914213843808839,103.68076043257176,1.764789740775377,0.25012776571143813,0.0,0.0,0.5746566517353792,0.6530700596259152,15702629.137181215,0.9978832300372003,0.1789369423293291,3.8321222383082874,0
239.77339687784067,24.714999999999996,6.331360856664962,0.00468301,0.01,0.52,1577.152789651111,3510.5202021950818,5900.825910926499,4.650442280777148,0.7209615788246132,0.637676389869192,171.7359864813656,1.146175059239099,0.0,0.0,0.7616761406423854,0.38457667916552596,0.004707598774168962,234.189,0.5471448353926638,0.9239934832288244,3.161094559107502,0
141.8612656455166,24.714999999999996,12.949657190850878,0.5,5.934477314962411,26.06941440049571,196.63,0.35,5059.937061761198,4.6879171733456815,0.44363,0.8960708480960563,5.1,1.0,0.0,0.4337207394699199,0.4949426160403277,0.12118617380203141,0.6250142754320347,234.189,0.0018148891178477713,0.5841649454351209,0.00874861220523634,0
36.875077007984956,24.714999999999996,5.403173544712057,0.00468301,14.201536730734489,0.52,470.0372281875178,0.35,5757.151492073475,4.496428904051287,0.8531152163521252,0.8883974447375844,5.1,2.1557280061788897,0.4318267781109233,0.4352092455780837,0.6321481897179327,0.21033120888577458,0.004707598774168962,234.189,0.0018148891178477713,1.6081878495067405,1.3594942836443393,0
174.7415026538736,6317.41894903322,12.631968117113379,0.4993573282848703,0.01,50.0,1084.5168632172545,2333.3579112459697,5534.11682300527,4.340271206756619,1.1693701886172931,1.382378214241931,480.12508291015104,1.7631980373185296,0.1468128915428819,0.33482692466876796,0.805882898583672,0.3202116656015288,0.49990893065565484,36756615.44051509,0.5718813773151284,1.7311930346582156,1.2670788943705156,0
2.4114849043878417,24.714999999999996,15.911513451244954,0.23546509121131315,0.01,0.52,1513.582088359161,4980.915455409256,5903.630928679627,4.608716842571189,0.801173848470901,1.287675871837515,185.46044090895094,2.1690843740710593,0.4242922437774651,0.22514240065781135,0.3576627025478497,0.45442949184387793,0.23448482524091283,234.189,0.9000880757402818,1.488390388762131,4.001455710878239,0
170.5915510209671,787.2676503987736,3.631506991875271,0.19363501095415342,4.9151697660337055,50.0,999.4637491159272,849.595992555048,6546.0632742302205,4.11234665629312,1.7244981605879106,0.9852070723045332,5.1,1.0,0.0,0.4266606233869705,0.2187615094968683,0.0,0.19292751382752296,26834115.119521957,0.0018148891178477713,0.24510038357819408,0.00874861220523634,0
121.1176816359785,20000.0,8.220092602349975,0.12685750838244958,7.825097730049306,35.888967662222136,640.2831582199058,0.35,4866.359984935838,4.808110000000003,0.44363,0.28677533290240104,247.63288497832679,1.0,0.15279355712364656,0.34190155444159914,0.4358450302341576,0.7418451808484453,0.1268010101804264,56175170.23253762,0.5694280382106633,1.7163201101545873,0.00874861220523634,0
136.33252007121828,24.714999999999996,13.633790245353227,0.433727270465353,12.517848109689119,23.42246542647993,1044.8332939443599,2278.777545996693,4301.954842484254,4.453086861582798,0.801096759671584,0.19272773605503762,84.81977115836153,1.5369632606076273,0.15014048746620767,0.5421433460107083,1.0,1.0,0.43684928365028053,234.189,0.8380901103327711,2.9349771179696797,2.296205323423256,0
248.1881283273778,20000.0,14.367004326058327,0.05939206972781397,16.173636947479544,0.52,1162.719388252734,2262.9764106438406,5911.630931443353,4.064365316974473,2.033259022470431,0.6094547055836976,334.8637827523961,1.166338045019859,0.16171116921002585,0.3404469444949063,0.5393123148143036,0.0,0.059217864637329684,48394530.52374298,0.45356748880031694,0.8219017018626971,0.5739930894641068,0
0.5276763491099999,8438.113424875151,4.206730983082774,0.3265683386384885,0.1510969917420707,8.951294452728542,652.8627316960126,0.35,4857.149486943991,4.675099884511257,0.6190147507405352,1.5,5.1,2.0704917235851945,0.19367162448130665,1.0,1.0,0.5682107665414111,0.3240106461131409,234.189,0.58472095899384,3.0,2.0919854664605517,0
0.5276763491099999,24.714999999999996,7.1542838298309,0.12646547697631727,0.01,19.633148478204546,1957.8855795549825,4188.3425123062025,6067.9606408620575,4.304472529516093,1.1325930770682215,1.3893779719941728,5.1,1.0,0.5778845758678084,0.33583316782566475,1.0,0.8034251842080284,0.12384971690013909,234.189,0.948328643148438,2.902498581924558,3.5088431329254046,0
